|802|USilk Apartment|1|19|10.741176605225|106.70559692383
|803|Vincity quan 7|1|19|10.734034538269|106.72158050537
|804|V-Star|1|19|10.732625007629|106.73900604248
|805|51 Chanh Hung|1|20|10.738349914551|106.66819763184
|806|Asa Light|1|20|10.740220069885|106.67190551758
|807|Aurora Residences|1|20|10.73425579071|106.63607025147
|808|Bella Vista|1|20|10.744780540466|106.66519165039
|809|Binh Dang|1|20|10.733424186707|106.65528869629
|810|Binh Dong Xanh|1|20|10.745994567871|106.65669250488
|811|Bong Sao|1|20|10.73680305481|106.66087341309
|812|Cara Riverview|1|20|10.720841407776|106.61875152588
|813|Carina Plaza|1|20|10.729211807251|106.62342071533
|814|Central Premium|1|20|10.737226486206|106.67050933838
|815|Chanh Hung Apartment|1|20|10.734752655029|106.66300201416
|816|Chanh Hung Giai Viet|1|20|10.736810684204|106.66925811768
|817|Chung cu My Thuan|1|20|10.731193542481|106.62295532227
|818|Chung cu Thanh Nhut|1|20|10.714577674866|106.63067626953
|819|City Gate Towers|1|20|10.727749824524|106.62387084961
|820|City Gate Towers 2|1|20|10.729842185974|106.62393188477
|821|City Mall|1|20|10.697508811951|106.6183013916
|822|Conic Loc Phat|1|20|10.734662055969|106.66490936279
|823|Diamond Lotus|1|20|10.747282981873|106.67645263672
|824|Dong Dieu|1|20|10.739930152893|106.67802429199
|825|Dream Home Palace|1|20|10.707181930542|106.62365722656
|826|Dream Home Riverside|1|20|10.719096183777|106.65570068359
|827|Duc Long Newland|1|20|10.733022689819|106.65194702148
|828|Felisa Riverside|1|20|10.734300613403|106.6361618042
|829|Good House Apartment|1|20|10.718138694763|106.62168121338
|830|Green River quan 8|1|20|10.732636451721|106.64310455322
|831|Harbor City|1|20|10.710288047791|106.61108398438
|832|Heaven Riverview|1|20|10.718474388123|106.62302398682
|833|High Intela|1|20|10.727546691894|106.62245941162
|834|Him Lam Nam Khanh|1|20|10.734689712524|106.66825866699
|835|KDC An Phuoc|1|20|10.718281745911|106.62174987793
|836|KDC Cho Binh Dien|1|20|10.697911262512|106.61169433594
|837|Khang Gia|1|20|10.74072933197|106.66923522949
|838|Nam Phat Riverside|1|20|10.699279785156|106.62261199951
|839|NBB Garden III|1|20|10.715403556824|106.62250518799
|840|Ngoc Phuong Nam|1|20|10.743633270264|106.68511199951
|841|Osaka Garden|1|20|10.699507713318|106.62257385254
|842|Peridot Building|1|20|10.731771469116|106.62280273438
|843|Phu Loi|1|20|10.702758789062|106.62162780762
|844|Phu Thinh Riverside|1|20|10.702631950378|106.61897277832
|845|Rach Lao|1|20|10.731200218201|106.63472747803
|846|RCL Binh Dong|1|20|10.749927520752|106.6655960083
|847|RCL Ta Quang Buu|1|20|10.734662055969|106.66490936279
|848|Saigon Skyview|1|20|10.733350753784|106.65539550781
|849|Samland Giai Viet|1|20|10.736555099487|106.66951751709
|850|Sao Mai|1|20|10.725149154663|106.62618255615
|851|Sovrano Plaza|1|20|10.698369026184|106.62442016602
|852|Sunshine Avenue|1|20|10.72548866272|106.61959075928
|853|Tara Residence|1|20|10.734134674072|106.65579223633
|854|The Avila|1|20|10.721154212952|106.61985778809
|855|The Pega Suite|1|20|10.734172821045|106.6535949707
|856|The PegaSuite 2|1|20|10.744507789612|106.68532562256
|857|The Sun City Ba To|1|20|10.704745292664|106.6269454956
|858|Topaz City|1|20|10.739453315735|106.67981719971
|859|Topaz Elite|1|20|10.744084358215|106.67591094971
|860|Truong Dinh Hoi 2|1|20|10.721086502075|106.62126922607
|861|Truong Dinh Hoi 3|1|20|10.720627784729|106.62493896484
|862|VHome|1|20|10.720517158508|106.62300872803
|863|West Intela|1|20|10.73291015625|106.62268829346
|864|Zen Home|1|20|10.70880317688|106.62692260742
|865|9 View Apartment|1|21|10.829195976257|106.77359008789
|866|Bac Rach Chiec|1|21|10.813199996948|106.76558685303
|867|Bach Khoa|1|21|10.793263435364|106.78644561768
|868|Biet thu Cielo Island|1|21|10.813611030579|106.77536010742
|869|Binh Minh|1|21|10.848183631897|106.77548217773
|870|Blue Diamond riverside|1|21|10.741564750671|106.66596221924
|871|Camland Garden|1|21|10.788503646851|106.77067565918
|872|Can ho Hausneo|1|21|10.807682991028|106.78701019287
|873|Centana Dien Phuc Thanh|1|21|10.798804283142|106.82768249512
|874|Centermark|1|21|10.789060592651|106.80014038086
|875|Dai Phuc Green Stone|1|21|10.811502456665|106.85189819336
|876|Diamond Island quan 9|1|21|10.814771652222|106.83441162109
|877|Dien Phuc Thanh|1|21|10.808594703674|106.78546905518
|878|Dong Tang Long|1|21|10.809152603149|106.82122802734
|879|Ehome 2|1|21|10.810459136963|106.78625488281
|880|EHome Dong Sai Gon 1|1|21|10.820073127747|106.77940368652
|881|Ehome S|1|21|10.796906471252|106.78079986572
|882|Exim Garden|1|21|10.809194564819|106.80206298828
|883|Flora Anh Dao|1|21|10.809295654297|106.77587890625
|884|Fuji Residence|1|21|10.81330871582|106.78468322754
|885|Gia Hoa|1|21|10.817047119141|106.77870941162
|886|Ginza Tam Da|1|21|10.796999931335|106.84168243408
|887|Golf Park|1|21|10.868057250977|106.81405639648
|888|Green Building|1|21|10.82789516449|106.76384735107
|889|Green Home Riverside|1|21|10.795251846313|106.8133392334
|890|Green Town Quan 9|1|21|10.790739059448|106.79454803467
|891|Harbor View Tan Cang|1|21|10.799381256103|106.8108291626
|892|Him Lam Phu An|1|21|10.819493293762|106.76263427734
|893|Hoang Anh Minh Tuan|1|21|10.816940307617|106.77410125732
|894|Hoja Villa|1|21|10.817252159119|106.78575134277
|895|HTReal 898|1|21|10.787086486816|106.79949951172
|896|Hung Phu 1|1|21|10.810185432434|106.78964996338
|897|Hung Phu 2|1|21|10.810669898987|106.78900146484
|898|Hung Viet|1|21|10.797760009766|106.79106903076
|899|I-Home Xa Lo Ha Noi|1|21|10.832926750183|106.76522064209
|900|Jamila Khang Dien|1|21|10.801998138428|106.74769592285
|901|KDC C.T.C|1|21|10.797227859497|106.82037353516
|902|KDC Cho Long Truong Moi|1|21|10.80619430542|106.82228088379
|903|KDC Kien A|1|21|10.806091308594|106.78285217285
|904|KDC Long Thuan|1|21|10.811502456665|106.85189819336
|905|KDC My Long|1|21|10.84193611145|106.83081054688
|906|KDC Nam Long|1|21|10.809241294861|106.78060150147
|907|KDC Phu Nhuan - Phuoc Long B|1|21|10.804096221924|106.78578948975
|908|KDC Phuoc Thien|1|21|10.848958969116|106.83767700195
|909|KDC Thanh Truc|1|21|10.819617271423|106.80724334717
|910|KDC Truong Luu|1|21|10.804048538208|106.82344055176
|911|Khang An|1|21|10.789060592651|106.80014038086
|912|Khang Dien Intresco|1|21|10.818890571594|106.78099060059
|913|Khang Dien Long Truong|1|21|10.793491363525|106.82695770264
|914|Khu dan cu Long Thanh My|1|21|10.835906028748|106.83002471924
|915|Kikyo Residence|1|21|10.798589706421|106.78565216065
|916|Lien Phuong Star|1|21|10.807675361633|106.78702545166
|917|Long Phuoc Dien - Long Truong|1|21|10.793239593506|106.82614135742
|918|Lucasta Villa|1|21|10.803651809692|106.79628753662
|919|Lucky Dragon|1|21|10.821514129639|106.77268218994
|920|Man Thien|1|21|10.853242874146|106.78842163086
|921|Mega Residence|1|21|10.799418449402|106.79365539551
|922|Mega Ruby|1|21|10.799203872681|106.79740905762
|923|Mega Sapphire|1|21|10.789060592651|106.80014038086
|924|Mega Village|1|21|10.78470993042|106.79044342041
|925|Melosa Garden|1|21|21.0306224823|105.84886932373
|926|Monada Khang Dien|1|21|10.786940574646|106.80638885498
|927|Nam Khang Residence|1|21|10.805932998657|106.82167816162
|928|Nhan Phu|1|21|10.833818435669|106.78170776367
|929|Park Riverside Tan Cang|1|21|10.80708694458|106.79985809326
|930|Peach Garden|1|21|10.802832603455|106.79010009766
|931|Pho Dong - Hoa Sen|1|21|10.809042930603|106.78527069092
|932|Pho Dong Residences|1|21|10.797355651856|106.82217407227
|933|Phuc An Vien|1|21|10.854552268982|106.83196258545
|934|Phuoc Long Spring Town|1|21|10.828809738159|106.77368927002
|935|Quang Trung Diamond|1|21|10.839282989502|106.77328491211
|936|Rio Casa|1|21|10.806343078613|106.8210067749
|937|Rio Centro Go Cat|1|21|10.784770011902|106.80068206787
|938|Rio Porto|1|21|10.800979614258|106.79637145996
|939|Rio Vista|1|21|10.820757865906|106.7773361206
|940|River Park|1|21|10.814707756043|106.77949523926
|941|River Valley|1|21|10.814158439636|106.7847366333
|942|Riviera Cove|1|21|10.81303691864|106.78732299805
|943|Sai Gon Gateway|1|21|10.847274780273|106.77352905273
|944|Samsung Village|1|21|10.81973361969|106.79968261719
|945|Sim City|1|21|10.826538085938|106.81995391846
|946|Singa City|1|21|10.797060966492|106.82346343994
|947|Sky 9|1|21|10.804578781128|106.79141235352
|948|Sun City Minh Son|1|21|10.804204940796|106.7938079834
|949|Tam Da BCR|1|21|10.799301147461|106.8402633667
|950|Tang Long Garden|1|21|10.805561065674|106.8166885376
|951|Tang Long River View|1|21|10.816813468933|106.81936645508
|952|Tang Phu House|1|21|10.825181007385|106.77071380615
|953|TDH - Phuc Thinh Duc|1|21|10.826097488403|106.76342773438
|954|TDH – Phuoc Binh|1|21|10.815683364868|106.76960754394
|955|TDH - Phuoc Long|1|21|10.838738441467|106.76923370361
|956|TDH Hiep Phu|1|21|10.843758583069|106.77165985107
|957|TDL Residence|1|21|10.799463272095|106.82539367676
|958|Thai Duong Luxury|1|21|10.802091598511|106.81466674805
|959|Thai Duong Xanh|1|21|10.858216285706|106.83666229248
|960|Thao Nguyen Sai Gon|1|21|10.866487503052|106.81713104248
|961|Thap Muoi Merita|1|21|10.804538726807|106.79082489014
|962|The Art|1|21|10.813985824585|106.77523040772
|963|The Boat Club Residences|1|21|10.803527832031|106.83853149414
|964|The Eastern|1|21|10.805453300476|106.79660797119
|965|The Garland|1|21|10.8159532547|106.7858505249
|966|The Venica|1|21|10.813611030579|106.77536010742
|967|Thien Ly|1|21|10.821120262146|106.7830657959
|968|Thu Thiem Garden|1|21|10.80698299408|106.78387451172
|969|Topaz Home 2|1|21|10.867607116699|106.80640411377
|970|Topia Garden|1|21|10.774962425232|106.92531585693
|971|Tri Kiet Long Truong|1|21|10.818901062012|106.80438995361
|972|Tri Minh|1|21|10.785165786743|106.79210662842
|973|Truong Thanh 1|1|21|10.80472946167|106.84111022949
|974|Valencia Riverside|1|21|10.79123210907|106.79698181152
|975|Valora Fuji|1|21|10.813254356384|106.78452301025
|976|Viet Nhan Villa Riverside|1|21|10.817142486572|106.82978820801
|977|Villa Park|1|21|10.803483009338|106.80074310303
|978|Vincity quan 9|1|21|10.84201335907|106.83285522461
|979|Vuon Lan|1|21|10.801112174988|106.81434631348
|980|ACBR Office Building|1|22|10.802206039429|106.64459991455
|981|Bau Cat II|1|22|10.786147117615|106.64504241943
|982|Bay Hien Tower|1|22|10.788576126099|106.65021514893
|983|Bee Home|1|22|10.806868553162|106.64110565185
|984|Botanica Premier|1|22|10.812040328979|106.66993713379
|985|C.T Plaza|1|22|10.813024520874|106.66564178467
|986|Carillon 3|1|22|10.806468009949|106.64686584473
|987|Carillon Apartment|1|22|10.804841041565|106.64766693115
|988|Central Plaza|1|22|10.794235229492|106.66318511963
|989|Chung cu Phuc Yen|1|22|10.825569152832|106.62985229492
|990|Cong Hoa Garden|1|22|10.802412986755|106.65201568603
|991|Cong Hoa Plaza|1|22|10.801239967346|106.65090942383
|992|Era Lac Long Quan|1|22|10.775128364563|106.649269104
|993|Etown Building|1|22|10.801940917969|106.64748382568
|994|Golf View Tower|1|22|10.835982322693|106.64627075195
|995|Ha Do Airport Building|1|22|10.813484191894|106.66551971435
|996|Nam Minh Long|1|22|10.825534820557|106.62957000732
|997|Newberry Residence|1|22|10.789093017578|106.6480178833
|998|Palacio Garden|1|22|10.786957740784|106.64205169678
|999|Republic Plaza|1|22|10.801020622253|106.66078948975
|1000|Ruby Garden|1|22|10.817695617676|106.63272094727
|1001|Sai Gon Airport|1|22|10.81510925293|106.66687774658
|1002|Scetpa Building|1|22|10.800856590271|106.65029144287
|1003|Sky Center|1|22|10.806015968323|106.66645812988
|1004|Tan Binh Apartment|1|22|10.824196815491|106.63576507568
|1005|Thai Son Apartment|1|22|10.803124427795|106.6520690918
|1006|Thanh Cong Tower 2|1|22|10.819122314453|106.62982940674
|1007|The Botanica|1|22|10.808710098267|106.66935729981
|1008|The Harmona|1|22|10.79693031311|106.64209747315
|1009|TPA Building|1|22|10.808499336243|106.66484069824
|1010|Waseco Building|1|22|10.80532169342|106.66578674316
|1011|584 Lilama SHB plaza|1|23|10.776358604431|106.6357498169
|1012|8X Dam Sen|1|23|10.769884109497|106.62624359131
|1013|An Binh|1|23|10.779189109802|106.63515472412
|1014|An Gia Garden|1|23|10.801912307739|106.62579345703
|1015|Au Co Tower|1|23|10.787341117859|106.64099884033
|1016|Carillon 2|1|23|10.775685310364|106.63444519043
|1017|Carillon 5|1|23|10.772256851196|106.63240814209
|1018|Carillon 6|1|23|10.770365715027|106.63214111328
|1019|Carillon 7|1|23|10.761142730713|106.63013458252
|1020|Celadon City|1|23|10.803905487061|106.61668395996
|1021|Chung cu Khuong Viet|1|23|10.770582199097|106.63861083984
|1022|Dai Thanh|1|23|10.775797843933|106.64209747315
|1023|Diamond Lotus Lake View|1|23|10.768801689148|106.63234710693
|1024|Fortuna - Vuon Lai|1|23|10.788031578064|106.62883758545
|1025|Green Lotus Resident|1|23|10.756546974182|106.63570404053
|1026|Heart Land Dam Sen|1|23|10.765084266663|106.63535308838
|1027|Hiep Tan Apartment|1|23|10.76655292511|106.62686157227
|1028|IDICO Tan Phu|1|23|10.772834777832|106.63404083252
|1029|Investco Babylon|1|23|10.788970947266|106.6404876709
|1030|KCN Tan Binh|1|23|10.813568115234|106.6229019165
|1031|Khang Gia Tan Huong|1|23|10.789830207825|106.61887359619
|1032|Khang Phu|1|23|10.779891967773|106.63793182373
|1033|Lotus Garden|1|23|10.774463653564|106.6357345581
|1034|Melody Residences 16 Au Co|1|23|10.79825592041|106.63691711426
|1035|Phu Thanh Apartment|1|23|10.780529022217|106.63152313232
|1036|Quang Thai|1|23|10.766347885132|106.62797546387
|1037|RichStar|1|23|10.772315979004|106.62551116943
|1038|Ruby Land|1|23|10.762969017029|106.62898254394
|1039|Sacomreal Hoa Binh|1|23|10.769156455994|106.63436889648
|1040|Sacomreal-584|1|23|10.784090042114|106.63568115234
|1041|Sai Gon Apartment|1|23|10.781603813171|106.63746643066
|1042|Southern Dragon|1|23|10.78981590271|106.63986968994
|1043|Tan Huong Tower|1|23|10.790072441101|106.62664031982
|1044|TaniBuilding Son Ky 1|1|23|10.805818557739|106.60969543457
|1045|TaniBuilding Son Ky 2|1|23|10.809303283691|106.60848999023
|1046|Tecco Dam Sen Complex|1|23|10.766376495361|106.63423919678
|1047|Thanh Cong Tower 1|1|23|10.814388275147|106.62377929688
|1048|The Montana|1|23|10.775012016296|106.62358093262
|1049|Topaz Garden|1|23|10.774995803833|106.63401031494
|1050|Trung Dong Plaza|1|23|10.774488449097|106.63519287109
|1051|Valeo Dam Sen|1|23|10.777625083923|106.6368637085
|1052|4S Riverside Garden|1|24|10.822030067444|106.71848297119
|1053|4S Riverside Linh Dong|1|24|10.844369888306|106.74047851562
|1054|Aquila Plaza|1|24|10.844707489014|106.76338195801
|1055|Binh Chieu Riverside City|1|24|10.8804063797|106.73389434815
|1056|Can ho Sai Gon Hoang Anh|1|24|21.0306224823|105.84886932373
|1057|Cheery 4 Complex|1|24|10.861504554748|106.73915863037
|1058|Chuong Duong Golden Land|1|24|10.828922271728|106.75217437744
|1059|Chuong Duong Home|1|24|10.836952209473|106.75646209717
|1060|Dat Gia Centre Point|1|24|10.857501029968|106.73777770996
|1061|Dat Gia Residence|1|24|10.859802246094|106.73918914795
|1062|Depot Metro Tower|1|24|10.855546951294|106.77429962158
|1063|Dong Khoi Land|1|24|10.864570617676|106.73004150391
|1064|Dream Home 2|1|24|10.848203659058|106.72317504883
|1065|Du an Song Da|1|24|10.827310562134|106.7159576416
|1066|Duc Linh 8|1|24|10.830169677734|106.76010131836
|1067|Fortune Apartment|1|24|10.865657806397|106.75960540772
|1068|Fresca Riverside|1|24|10.884717941284|106.73560333252
|1069|Gia Phu Hung|1|24|10.864037513733|106.78116607666
|1070|Green Home|1|24|10.855318069458|106.7470703125
|1071|Green House|1|24|10.861849784851|106.75863647461
|1072|Greenview Garden|1|24|10.844460487366|106.71942901611
|1073|Heart Land Linh Dong|1|24|10.765069007873|106.63542938232
|1074|HTReal Hoan Cau|1|24|10.883040428162|106.72640991211
|1075|Jamona Home Resort|1|24|10.870589256287|106.71755981445
|1076|KDC Binh Chieu 2|1|24|10.876730918884|106.7261428833
|1077|KDC Hong Long|1|24|10.848804473877|106.72303009033
|1078|KDC Hung Phu|1|24|10.847543716431|106.73108673096
|1079|KDC Nha Viet|1|24|10.876829147339|106.72606658935
|1080|KDT Binh Chieu|1|24|10.874020576477|106.72344207764
|1081|Lan Phuong MHBR|1|24|10.847046852112|106.75447082519
|1082|Lavita Charm|1|24|10.82671546936|106.75691223144
|1083|Lavita Garden|1|24|10.833784103394|106.76066589356
|1084|Linh Tay|1|24|10.862103462219|106.75846862793
|1085|Linh Trung|1|24|10.860907554627|106.78052520752
|1086|Little Village|1|24|10.833019256592|106.72749328613
|1087|Lotus Apartment|1|24|10.870831489563|106.74440765381
|1088|Moonlight Residences|1|24|10.842835426331|106.76300811768
|1089|My An 3G|1|24|10.825702667236|106.72133636475
|1090|My Kim|1|24|10.825518608093|106.71983337402
|1091|My Long|1|24|10.825508117676|106.71920013428
|1092|Newtown Apartment|1|24|10.824013710022|106.71964263916
|1093|Opal Garden|1|24|10.827537536621|106.72274780273
|1094|Opal Riverside|1|24|10.824551582336|106.72609710693
|1095|Opal Skyview|1|24|10.833008766174|106.72750091553
|1096|Opal Tower|1|24|10.833154678345|106.72740936279
|1097|Phu Dong 2|1|24|10.861868858337|106.74449157715
|1098|Sai Gon Avenue|1|24|10.867641448975|106.73378753662
|1099|Sai Gon Metro Park|1|24|10.838311195373|106.75314331055
|1100|Sai Gon Riverside City|1|24|10.860200881958|106.72364807129
|1101|Savico Hiep Binh Phuoc Tam Binh|1|24|10.864169120789|106.72797393799
|1102|Song Da Riverside|1|24|10.854322433472|106.72010040283
|1103|Spring House|1|24|10.825255393982|106.71565246582
|1104|Stown Thu Duc|1|24|10.883040428162|106.72640991211
|1105|Sunview I, II|1|24|10.861505508423|106.73935699463
|1106|Sunview Town|1|24|10.865708351135|106.72743225098
|1107|T.N.T Building|1|24|10.857520103455|106.74083709717
|1108|Tam Binh|1|24|10.867647171021|106.73378753662
|1109|TDH Binh Chieu|1|24|10.876738548279|106.72492218018
|1110|TDH Truong Tho|1|24|10.839807510376|106.76273345947
|1111|TDV Linh Dong|1|24|10.844245910644|106.7409286499
|1112|TDV Tam Phu|1|24|10.861220359802|106.73960113525
|1113|Tecco Linh Dong|1|24|10.849027633667|106.74716949463
|1114|Thang Long Home Hung Phu|1|24|10.861907958984|106.74443817139
|1115|The Navita|1|24|10.86421585083|106.73346710205
|1116|The Sun City Lan Phuong|1|24|10.865387916565|106.72518157959
|1117|The Sun City Riverview|1|24|10.849680900574|106.71417236328
|1118|Thu Duc Garden Homes|1|24|10.838390350342|106.71282196045
|1119|Thu Duc Riverside|1|24|10.879057884216|106.72396850586
|1120|Van Phuc Riverside City|1|24|10.838145256043|106.71215057373
|1121|Van Xuan Tam Binh|1|24|10.867095947266|106.74077606201
|1122|134 Quan Thanh|2|25|21.042512893677|105.84234619141
|1123|15-17 Ngoc Khanh|2|25|21.029512405396|105.81816864014
|1124|16 Lieu Giai|2|25|21.034103393555|105.81442260742
|1125|222 Doi Can|2|25|21.035457611084|105.81873321533
|1126|6 Doi Nhan|2|25|21.041635513306|105.81187438965
|1127|671 Hoang Hoa Tham|2|25|21.04705619812|105.80774688721
|1128|Artex Building 172 Ngoc Khanh|2|25|21.024168014526|105.81959533691
|1129|B1 Giang Vo|2|25|21.028631210327|105.82160186768
|1130|Bien Bac|2|25|21.027513504028|105.80941772461
|1131|C7 Giang Vo|2|25|21.028581619263|105.82144927978
|1132|Candeo Hotels Ha Noi|2|25|21.035575866699|105.8183670044
|1133|CC Duong Sat - 35 Lang Ha|2|25|21.021657943726|105.81848144531
|1134|Chung cu 31 Lang Ha|2|25|21.020389556885|105.81776428223
|1135|Chung cu 345 Doi Can|2|25|21.036424636841|105.81623077393
|1136|Chung cu 379 Doi Can|2|25|21.039001464844|105.81282806397
|1137|Chung cu C1 Thanh Cong|2|25|21.020889282227|105.81581878662
|1138|D2 Giang Vo|2|25|21.025936126709|105.82218933106
|1139|Discovery Complex 2|2|25|21.032028198242|105.83302307129
|1140|DMC Tower|2|25|21.029407501221|105.81020355225
|1141|Flamingo Tower|2|25|21.035278320312|105.82131195068
|1142|Ha Noi Aqua Central|2|25|21.044471740723|105.84562683106
|1143|Hanoi Daewoo Hotel|2|25|21.030689239502|105.81179046631
|1144|HAREC Building|2|25|21.02206993103|105.81874084473
|1145|HITTC Building|2|25|21.025812149048|105.82264709473
|1146|Hoa Binh Green|2|25|21.041240692139|105.80784606934
|1147|ITT Building|2|25|21.036609649658|105.81565856934
|1148|Lake View Building|2|25|21.027061462402|105.81948852539
|1149|Lotte Center Ha Noi|2|25|21.03165435791|105.81290435791
|1150|Newtatco 21 Lang Ha|2|25|21.021005630493|105.81826782227
|1151|Newtatco Vinh Phuc|2|25|21.042627334595|105.80751800537
|1152|Ngoc Khanh Plaza|2|25|21.026321411133|105.81111907959
|1153|NIKKO|2|25|21.041913986206|105.84680175781
|1154|Nui Truc Square|2|25|21.03021812439|105.8229675293
|1155|Platinum Residences|2|25|21.027067184448|105.81745147705
|1156|Resco Tower|2|25|21.029546737671|105.81145477295
|1157|Rose Garden|2|25|21.024799346924|105.81883239746
|1158|Skyline Tower|2|25|21.043102264404|105.84161376953
|1159|Sun Grand City Van Cao|2|25|21.03851890564|105.81559753418
|1160|Thanh Cong Tower 57 Lang Ha|2|25|21.019260406494|105.81726837158
|1161|Thanh Dong|2|25|21.031934738159|105.82517242432
|1162|Thanh Nien Plaza|2|25|21.037805557251|105.81545257568
|1163|The Golden Armor|2|25|21.029693603516|105.82151031494
|1164|The Lancaster Ha Noi|2|25|21.028713226318|105.82358551025
|1165|TID Tower|2|25|21.036985397339|105.81475830078
|1166|To hop so 5 Thanh Cong|2|25|21.020088195801|105.81594848633
|1167|Toserco Building|2|25|21.03081703186|105.82013702393
|1168|Truc Bach|2|25|21.040447235107|105.82469177246
|1169|Vinhomes Giang Vo|2|25|21.02575302124|105.81820678711
|1170|Vinhomes Metropolis - Lieu Giai|2|25|21.031799316406|105.81419372559
|1171|VIT Tower|2|25|21.029567718506|105.8117980957
|1172|X1-26 Lieu Giai|2|25|21.035438537598|105.81414031982
|1173|Country House|2|26|21.199230194092|105.42321014404
|1174|Green Villas 4|2|26|21.034170150757|105.44195556641
|1175|Ngoc Vien Islands|2|26|21.073888778686|105.45497131348
|1176|Nine Ivory Eco|2|26|21.034170150757|105.44195556641
|1177|Royal Garden|2|26|21.034170150757|105.44195556641
|1178|Suoi Hai Villa|2|26|21.125679016113|105.34677886963
|1179|Tan Vien Villas|2|26|21.066980361939|105.4009475708
|1180|The Grand Arena Hill|2|26|21.056848526001|105.32900238037
|1181|The Queen Villas|2|26|21.034278869629|105.434715271
|1182|Yen Bai Top Hills|2|26|21.034170150757|105.44195556641
|1183|Yen Bai Villas 2|2|26|21.036722183227|105.43798065185
|1184|120 Hoang Quoc Viet BQP|2|27|21.046228408814|105.79166412353
|1185|An Binh City|2|27|21.049566268921|105.7785949707
|1186|An Binh Tower|2|27|21.069675445557|105.77705383301
|1187|B5 Cau Dien|2|27|21.049613952637|105.77079772949
|1188|C1 C2 Xuan Dinh|2|27|21.070245742798|105.79147338867
|1189|Chung cu 199 Ho Tung Mau|2|27|21.040212631226|105.76447296143
|1190|Chung cu 789 Xuan Dinh|2|27|21.068014144898|105.79708099365
|1191|Chung cu Tay Tuu BQP|2|27|21.044973373413|105.75218200684
|1192|CT2A Nghia Do|2|27|21.051164627075|105.79280090332
|1193|CT2B Nghia Do|2|27|21.051193237305|105.79364013672
|1194|CT3 Co Nhue|2|27|21.050870895386|105.7861251831
|1195|Ecohome 1|2|27|21.086324691773|105.78231811523
|1196|Ecohome 2|2|27|21.083793640137|105.78446960449
|1197|Goldmark City|2|27|21.040336608887|105.7675857544
|1198|Green Planet|2|27|21.040382385254|105.76299285889
|1199|Green Stars|2|27|21.052398681641|105.78018188477
|1200|Habico Tower|2|27|21.053640365601|105.78202056885
|1201|Hanhud Hoang Quoc Viet|2|27|21.049615859985|105.78385925293
|1202|IA20 Ciputra|2|27|21.091917037964|105.78500366211
|1203|Intracom 2 Cau Dien|2|27|21.041986465454|105.75904083252
|1204|Intracom 3|2|27|21.065158843994|105.768409729
|1205|KDT Co Nhue|2|27|21.050373077393|105.78484344482
|1206|Khu Ngoai Giao Doan|2|27|21.065839767456|105.79814910889
|1207|Kim Cuong Xuan Dinh|2|27|21.071130752564|105.79109191894
|1208|Kosmo Tay Ho|2|27|21.064056396484|105.80647277832
|1209|Lakeside Residences - Goldmark City|2|27|21.040225982666|105.76752471924
|1210|Long Giang Tower|2|27|21.071636199951|105.78974151611
|1211|Megastar Tay Ho|2|27|21.068765640259|105.78651428223
|1212|N01-T1 Ngoai Giao Doan|2|27|21.06575012207|105.79821014404
|1213|N01-T2 Ngoai Giao Doan|2|27|21.06348991394|105.7949295044
|1214|N01-T3 Ngoai Giao Doan|2|27|21.06308555603|105.79482269287
|1215|N01-T4 Ngoai Giao Doan|2|27|21.063035964966|105.79541778565
|1216|N01-T5 Ngoai Giao Doan|2|27|21.063035964966|105.79597473144
|1217|N01-T6 Ngoai Giao Doan|2|27|21.063737869263|105.79704284668
|1218|N01-T7 Ngoai Giao Doan|2|27|21.063575744629|105.79531097412
|1219|N01-T8 Ngoai Giao Doan|2|27|21.063655853271|105.79613494873
|1220|N02-T1 Ngoai Giao Doan|2|27|21.066165924072|105.79811859131
|1221|N02-T2 Ngoai Giao Doan|2|27|21.066650390625|105.79803466797
|1222|N02-T3 Ngoai Giao Doan|2|27|21.066110610962|105.79805755615
|1223|N03-T1 Ngoai Giao Doan|2|27|21.065765380859|105.79808044434
|1224|N03-T2 Ngoai Giao Doan|2|27|21.065017700195|105.79893493652
|1225|N03-T3&T4 Ngoai Giao Doan|2|27|21.064430236816|105.79842376709
|1226|N03-T5 Ngoai Giao Doan|2|27|21.064184188843|105.79916381836
|1227|N03-T6 Ngoai Giao Doan|2|27|21.064977645874|105.79773712158
|1228|N03-T7 Ngoai Giao Doan|2|27|21.063575744629|105.79537200928
|1229|N03-T8 Ngoai Giao Doan|2|27|21.064998626709|105.80028533935
|1230|N04A Ngoai Giao Doan|2|27|21.066186904907|105.80116271973
|1231|N04B Ngoai Giao Doan|2|27|21.065879821777|105.80138397217
|1232|Nghia Do|2|27|21.050580978394|105.79224395752
|1233|Nha o can bo nhan vien TP. Ha Noi|2|27|21.073970794678|105.7908706665
|1234|Nha o cho CBCS Bo Cong an|2|27|21.066087722778|105.76396942139
|1235|Resco Co Nhue|2|27|21.068120956421|105.78330230713
|1236|Scitech Tower|2|27|21.041013717651|105.76511383057
|1237|Sunshine City|2|27|21.091917037964|105.78500366211
|1238|Thanh Pho Giao Luu|2|27|21.050914764404|105.77820587158
|1239|The Link 345-CT1|2|27|21.078651428223|105.80261230469
|1240|Tong cuc 5 Bo Cong An|2|27|21.050596237183|105.7829208374
|1241|VC7 Housing Complex - 136 Ho Tung Mau|2|27|21.045133590698|105.76779174805
|1242|Vibex Tu Liem|2|27|21.088706970215|105.77491760254
